screen_name,fullname,text,timestamp,following,followers,num_tweets,location,num_likes,id,date_joined,num_days_joined,days_on_twitter
pimploy36,พลอยเสียว,#รัฐบาลเตรียมพร้อม พร้อมขึ้นเรือสำราญ ชื่อไรละนะ,2020-02-13 16:53:17,315,518,1740,"bkk, Thailand",0,3146201130,2015-04-09 07:45:00,1784 days 16:15:00.000000000,1784
GrahAnimation,Kritsana Assadong,"หูกระจงต้องปลูกให้ห่างจากตัวบ้าน
แต่ตัวฉันนั้นไม่อยากจะห่างจากตัวเธอว์......
จุ๊บๆ  #รัฐบาลเตรียมพร้อม",2020-02-13 16:53:16,1888,145,2920,Thailand,0,1029660114158989312,2018-08-15 02:24:00,560 days 21:36:00.000000000,560
mo_Ok_rfc,สิ่งโทรมโทรมของ...  😒,"เราทำงานแถวสยาม ตอนนี้โดนลดวันทำงาน เพราะลูกค้าลดลงอย่างเห็นได้ชัดจากโรคระบาด จนกระทบกับค่าเช่าร้านเลยต้องลดวันทำงานของพนักงานลง เพื่อประหยัดค่าใช้จ่าย คุณคิดว่ามันกระทบต่อชีวิตเรามั้ย
#รัฐบาลเตรียมพร้อม",2020-02-13 16:53:14,302,751,40740,-1,0,1254039463,2013-03-09 02:33:00,2545 days 21:27:00.000000000,2545
zotix,Billy,ทำไมวันนี้จำนวน tweets #รัฐบาลเตรียมพร้อม ไม่ขึ้น pic.twitter.com/JwOfkK2OMX,2020-02-13 16:52:44,633,160,7970,Thailand,1,9683482,2007-10-25 06:17:00,4507 days 17:43:00.000000000,4507
Chaneetidkor,ชะนีนู๊ดดดดดดดด,ควายล้วนๆไม่มีวัวผสม #รัฐบาลเตรียมพร้อม,2020-02-13 16:52:41,588,88,3944,thailand,0,138735958,2010-04-30 05:40:00,3589 days 18:20:00.000000000,3589
pimploy36,พลอยเสียว,กูเล่นเกมส์เศรษฐีกูยังไม่เป็นเศรษฐีเลยสัส #รัฐบาลเตรียมพร้อม,2020-02-13 16:52:34,315,518,1740,"bkk, Thailand",1,3146201130,2015-04-09 07:45:00,1784 days 16:15:00.000000000,1784
Caracarakat,Pabolaaaa,ทำตามหน้าที่ อย่าอ้างคุณงามความดีมาทวงบุญคุณใคร เพราะหน้าที่ก็แลกมาด้วยเงินภาษีของประชาชน #รัฐบาลเตรียมพร้อม,2020-02-13 16:52:23,52,1,2240,-1,1,1219541228699545600,2020-01-21 00:44:00,36 days 23:16:00.000000000,36
victgfWI51UVJyx,account ตามอารมณ์🙊,กาลเทศะไม่มีในตัวผู้นำเลยสักนิด เขาสูญเสียญาติพี่น้องและเหล่าวีรบุรุษที่เขาไปช่วยเหลือ และนี่คือสิ่งที่คุณแสดงมันออกมา #ดาราไม่สลิ่ม #รัฐบาลเตรียมพร้อม pic.twitter.com/RkiH4r3yXl,2020-02-13 16:51:26,0,21,19,-1,1,1222427087111221248,2020-01-29 07:51:53,28 days 16:08:07.000000000,28
WYB_XZ_ddgg, 🌸 🐇ยัยอิงของหลานจ้าน  🦁 🏍,อะไรอี๊กกกก #รัฐบาลเตรียมพร้อม,2020-02-13 16:51:07,168,13,3851,-1,0,924817937277394944,2017-10-29 18:59:00,850 days 05:01:00.000000000,850
RBookgoon,Ravee Bookgoon,"#รัฐบาลเตรียมพร้อม ถ้าพรุ่งนี้ไม่เห็นฉันขอให้รู้ว่า พรุ่งนี้วันวาเลนไทน์
IO เข้างานต้องมีรอยยิ้มอ่ะ",2020-02-13 16:51:06,107,53,8704,-1,0,1095202032082800640,2019-02-11 22:04:00,380 days 01:56:00.000000000,380
ReyloFans,ชิป Reylo is canon,ถึง IO เราช่วยเธอทำงานตอนเกือบใกล้เที่ยงคืนอ่ะ เงินก็ไม่ได้ ต่อไปนี้เธอต้องทำดีๆกับเราแล้วนะ #รัฐบาลเตรียมพร้อม,2020-02-13 16:50:56,237,173,5345,-1,2,925723235538178048,2017-11-01 06:56:00,847 days 17:04:00.000000000,847
B_Bae_,♡ Bae ♡,#รัฐบาลเตรียมพร้อม พร้อมอะไร ลาออกหรอ ก็ดีนะ บาย,2020-02-13 16:50:46,49,4,195,-1,55,1205672840323727360,2019-12-13 18:16:00,75 days 05:44:00.000000000,75
zornitsaxx," 🌸 𝒃𝒆𝒘𝒊𝒕𝒉𝒄𝒉𝒆𝒅, 𝑪𝒐𝒍𝒊𝒏™ | *｡★･ 💫 🎄","พร้อมโกง
พร้อมเหี้ย
พร้อมโง่
พร้อมหน้าด้าน
พร้อมพาประเทศถอยหลัง 

#รัฐบาลเตรียมพร้อม",2020-02-13 16:50:42,67,66096,78785,กรณีไม่ขอก่อนก็อปทวีตคิด 500฿,2208,528044022,2012-03-17 19:06:00,2902 days 04:54:00.000000000,2902
GrahAnimation,Kritsana Assadong,โฆษณาเริ่มมาละแสรด 55555555 #รัฐบาลเตรียมพร้อม,2020-02-13 16:50:29,1888,145,2920,Thailand,0,1029660114158989312,2018-08-15 02:24:00,560 days 21:36:00.000000000,560
KangD20_,บอว,พร้อมควยไร55555 #รัฐบาลเตรียมพร้อม,2020-02-13 16:50:25,65,813,10380,Thailand,0,1181913745565470720,2019-10-09 05:46:00,140 days 18:14:00.000000000,140
Greanpeach,GREAN,มาละ  #รัฐบาลเตรียมพร้อม,2020-02-13 16:49:43,440,31222,2429,Bangkok Thailand,1,1256012989,2013-03-09 19:40:00,2545 days 04:20:00.000000000,2545
jsoxhsno99,แมวร้องเอ๋งขับซาเล้งในทุ่งลาเวนเดอร์,อ่ะๆๆๆ ช่วยเค้าหน่อย เดี๋ยวIOตกงาน 555555555555555555555555555555555 #รัฐบาลเตรียมพร้อม พร้อมอะไรหรอ พร้อมยุบฝ่ายค้าน? พร้อมแถ? หลีดพร้อมมมม 3 4 !! #แท็กตอแหลแห่งปี,2020-02-13 16:49:34,3,3,714,-1,1,1223407967447310336,2020-01-31 16:49:00,26 days 07:11:00.000000000,26
Chaneetidkor,ชะนีนู๊ดดดดดดดด,งุ้ยยยยยยยยย ติดเทรนด้วย #รัฐบาลเตรียมพร้อม,2020-02-13 16:49:27,588,88,3944,thailand,0,138735958,2010-04-30 05:40:00,3589 days 18:20:00.000000000,3589
prawitdesign22,Prawitdesign22,"รับงานออกแบบเลี้ยงลูกครับ
(ทำแลกค่าข้าว อาหารแห้ง เสื้อผ้าเด็ก นมกล่องครับ)
#iPhone
#nomin
#รัฐบาลเตรียมพร้อม
#TheMaskงานวัด
#HAPPYJAEHYUNDAY",2020-02-13 16:49:04,18,25,192,Amphoe Kaeng Khoi,0,1067415669208051712,2018-11-27 05:51:00,456 days 18:09:00.000000000,456
missing199,𝑂𝑐𝑡.,"ตอนนี้เหตุมันเกิดจากผลกระทบ เป็นวงกว้าง เมื่อเรารับชาวจีนเข้ามาในประเทศไทย ประเทศอื่นเลยไม่อยากมาประเทศเรา มากขึ้น เพราะกลัวติดต่อโรค

บอกตรงๆไปดูถนนคนเดินเถอะ
มันกระทบเป็นลูกโซ่

เพราะคิดตื้นๆเกินไป
 #รัฐบาลเตรียมพร้อม แล้วจริงหรือ
อยากถาม???",2020-02-13 16:48:18,33,802,5069,ประเทศไทย,55,853915440086523904,2017-04-17 03:18:00,1045 days 20:42:00.000000000,1045
GrahAnimation,Kritsana Assadong,รู้งี้เล่นเกมเศรษฐีดีกว่า จะได้เป็นไปตามเกม  #รัฐบาลเตรียมพร้อม,2020-02-13 16:48:14,1888,145,2920,Thailand,0,1029660114158989312,2018-08-15 02:24:00,560 days 21:36:00.000000000,560
RBookgoon,Ravee Bookgoon,#รัฐบาลเตรียมพร้อม ก็เข้าใจว่าปั่น#ไม่เก่ง ช่วยปั่นให้แล้วนะ ช่วยพูดจาภาษาคนกับเราด้วย pic.twitter.com/oDGdAisY6f,2020-02-13 16:47:54,107,53,8704,-1,12,1095202032082800640,2019-02-11 22:04:00,380 days 01:56:00.000000000,380
sin_012,sin_012,เรียน ท่านนายกรัฐมนตรี ท่าน สว. สายทหาร ที่ยังคงอยู่ในบ้านพักราชการ กรุณาย้ายออกเถอะครับ ท่านมีโอกาสมากมาย มีเงินเดือนสูง กรุณาแสดงความเสียสละเพื่อข้าราชการชั้นผู้น้อยที่กำลังลำบากกว่าท่าน #รัฐบาลเตรียมพร้อม,2020-02-13 16:47:34,207,26,655,-1,18,166102113,2010-07-13 02:48:00,3515 days 21:12:00.000000000,3515
Gooddee33942680,แอดเดิมเราคือ @tanyaping กับ @Gooddee กลับมาใหม่,"แทครัฐบาลท๊อบฟอร์มมาหลายวันติดกันแล้วนะ
#รัฐบาลเตรียมพร้อม",2020-02-13 16:47:29,5,5,631,-1,0,1227817448226705408,2020-02-12 20:52:00,14 days 03:08:00.000000000,14
gigkee,A gardener on the moon,#รัฐบาลเตรียมพร้อม ยุบสภา,2020-02-13 16:47:25,31,46,2427,-1,17,60847488,2009-07-28 01:08:00,3865 days 22:52:00.000000000,3865
victgfWI51UVJyx,account ตามอารมณ์🙊,ประชาชนไม่รู้ว่าเบื้องหลับคุณเป็นยังไง แต่เบื้องหน้าคุณทำมันแย่มาก คุณมีคำพูดมากมาย แต่การกระทำของคุณมันขัดกับคำพูดคุณทุกอย่าง #รัฐบาลเตรียมพร้อม pic.twitter.com/cipvcsLxbt,2020-02-13 16:47:14,0,21,19,-1,0,1222427087111221248,2020-01-29 07:51:53,28 days 16:08:07.000000000,28
GrahAnimation,Kritsana Assadong,"วินนิ่งมะสาสสสส
กูเล่นมาเป็นสิบปีละ ยังไม่เป็นนักบอลเลยแสรดดดดด #รัฐบาลเตรียมพร้อม",2020-02-13 16:47:10,1888,145,2920,Thailand,1,1029660114158989312,2018-08-15 02:24:00,560 days 21:36:00.000000000,560
roong79255778,roong,#รัฐบาลเตรียมพร้อม อยู่แดกภาษีประชาชนยาวๆๆ บ้านฟรีน้ำฟรีไฟฟรีภาษีประชาชน ความด้านไม่ต้องเตรียมมีอยู่เยอะ,2020-02-13 16:46:43,100,392,6338,-1,2,1050270637275734016,2018-10-10 23:23:00,504 days 00:37:00.000000000,504
prawitdesign22,Prawitdesign22,"รับงานออกแบบโลโก้ ปกเพจ ป้าย แบนเนอร์แลกค่าข้าว อาหารแห้ง นมกล่อง เสื้อผ้าเด็กผู้หญิง กางเกงใส่ทำงานผู้ชายสีดำครับ
#รัฐบาลเตรียมพร้อม
#TheMaskงานวัด
#เวียร์เบลล่า
#ท่าจะรักกันมากแหละ
#ทวิตดีคนรีน้อย
#ออกแบบโลโก้",2020-02-13 16:46:21,18,25,192,Amphoe Kaeng Khoi,2,1067415669208051712,2018-11-27 05:51:00,456 days 18:09:00.000000000,456
GrahAnimation,Kritsana Assadong,ไอโอ นายเล่นเกมไรอะ เล่นแล้วอย่าให้นายรู้นะ #รัฐบาลเตรียมพร้อม,2020-02-13 16:45:50,1888,145,2920,Thailand,0,1029660114158989312,2018-08-15 02:24:00,560 days 21:36:00.000000000,560
pimploy36,พลอยเสียว,เมื่อไหร่จะไป ควายชรา เกาะเก้าอี้เหมือนปริง  #รัฐบาลเตรียมพร้อม,2020-02-13 16:45:34,315,518,1740,"bkk, Thailand",1,3146201130,2015-04-09 07:45:00,1784 days 16:15:00.000000000,1784
Organixii,Organix,อย่ามาปั่นแท็กเลย #รัฐบาลเตรียมพร้อม เอาเป็น #รัฐบาลเตรียมยุบ ดีกว่ามั้ง,2020-02-13 16:45:25,105,21,4588,-1,3,872906145353965568,2017-06-08 13:00:00,993 days 11:00:00.000000000,993
